date,open,high,low,close,volume,average,barCount
2021-04-01,0.22048104,0.22048104,0.20359056,0.20365406,1.0,0.2204810397562566,0
2021-04-05,0.20338419,0.23367276,0.2030667,0.20855928,1.0,0.2336727557932246,0
2021-04-06,0.19177993,0.21187706,0.19177993,0.20595587,1.0,0.2118770564926745,0
2021-04-07,0.2040668,0.20449541,0.19717726,0.20114589,1.0,0.2044954103348043,0
2021-04-08,0.21914758,0.21914758,0.19490721,0.19978068,1.0,0.21914758109548,0
2021-04-09,0.20030454,0.20895615,0.19476434,0.19709789,1.0,0.2089561470452592,0
2021-04-12,0.1918593,0.20705121,0.1918593,0.201638,1.0,0.2070512061012927,0
2021-04-13,0.19992355,0.20168562,0.19828848,0.19952669,1.0,0.2016856224424537,0
2021-04-14,0.19670103,0.21835386,0.19670103,0.20684484,1.0,0.2183538557021607,0
2021-04-15,0.23006924,0.23006924,0.19177993,0.1917958,1.0,0.2300692425075547,0
2021-04-16,0.18993849,0.19492308,0.18215998,0.18276321,1.0,0.1949230820913727,0
2021-04-19,0.18403317,0.20454303,0.18403317,0.2006379,1.0,0.2045430338584035,0
2021-04-20,0.20041566,0.21854435,0.20041566,0.20867041,1.0,0.2185443497965573,0
2021-04-21,0.20908314,0.21846498,0.193415,0.19346263,1.0,0.2184649772572254,0
2021-04-22,0.18847803,0.20855928,0.18684296,0.20665434,1.0,0.2085592843485996,0
2021-04-23,0.21286128,0.21619492,0.18543013,0.18628735,1.0,0.216194922632332,0
2021-04-26,0.18838278,0.19781224,0.18422366,0.18957337,1.0,0.1978122425230552,0
2021-04-27,0.19125607,0.19343088,0.18644609,0.19020835,1.0,0.1934308783519322,0
2021-04-28,0.20752744,0.20752744,0.18749381,0.18916064,1.0,0.2075274413372844,0
2021-04-29,0.19376424,0.2040668,0.1845729,0.18777955,1.0,0.2040667986224119,0
2021-04-30,0.19127195,0.21651241,0.19127195,0.19639941,1.0,0.2165124127896597,0
2021-05-03,0.19768525,0.20303496,0.19339913,0.19670103,1.0,0.2030349556110967,0
2021-05-04,0.20395568,0.23481572,0.20395568,0.21632192,1.0,0.2348157203596046,0
2021-05-05,0.22803731,0.22803731,0.20362231,0.21551232,1.0,0.2280373055006571,0
2021-05-06,0.21489321,0.22335433,0.2030667,0.2030667,1.0,0.2233543256800727,0
2021-05-07,0.20165387,0.20165387,0.18439828,0.1846364,1.0,0.201653873426721,0
2021-05-10,0.1848269,0.22071916,0.1848269,0.22071916,1.0,0.2207191573742524,0
2021-05-11,0.2411179,0.26597738,0.22771982,0.22932314,1.0,0.2659773793013233,0
2021-05-12,0.23408549,0.27877223,0.23408549,0.27723241,1.0,0.2787722326416317,0
2021-05-13,0.28167727,0.28167727,0.23902246,0.24567388,1.0,0.2816772675811806,0
2021-05-14,0.24337208,0.24337208,0.21022611,0.21109921,1.0,0.2433720800995874,0
2021-05-17,0.21341688,0.23616505,0.21341688,0.22510052,1.0,0.2361650535282475,0
2021-05-18,0.22771982,0.22783094,0.21522658,0.22783094,1.0,0.227830936898394,0
2021-05-19,0.23033911,0.26134202,0.23033911,0.23826049,1.0,0.2613420230043381,0
2021-05-20,0.22956126,0.22956126,0.21267078,0.2154012,1.0,0.2295612582558303,0
2021-05-21,0.21265491,0.21448048,0.20781318,0.21436935,1.0,0.2144804757827621,0
2021-05-24,0.21108333,0.21108333,0.18565237,0.18912889,1.0,0.2110833310993552,0
2021-05-25,0.20220948,0.20220948,0.18641435,0.19243078,1.0,0.2022094812020445,0
2021-05-26,0.19035122,0.19478021,0.18208061,0.18208061,1.0,0.1947802115205752,0
2021-05-27,0.20078078,0.20078078,0.17634991,0.17936606,1.0,0.2007807754940697,0
2021-05-28,0.17782624,0.17782624,0.16909526,0.1726829,1.0,0.1778262371192733,0
2021-06-01,0.17287339,0.18701758,0.17287339,0.18189011,1.0,0.1870175771739117,0
2021-06-02,0.17639753,0.18277908,0.17546094,0.17941369,1.0,0.1827790835735862,0
2021-06-03,0.17301626,0.1959708,0.17301626,0.18839866,1.0,0.1959707996105542,0
2021-06-04,0.1904306,0.1904306,0.17214316,0.17393698,1.0,0.190430596365185,0
