date,open,high,low,close,volume,average,barCount
2021-04-01,0.34885818,0.35182672,0.32482418,0.33487274,1.0,0.3518267178427471,0
2021-04-05,0.33601571,0.3515886,0.33342816,0.33547597,1.0,0.3515886002247513,0
2021-04-06,0.33447588,0.33836514,0.30275861,0.33717455,1.0,0.3383651351720505,0
2021-04-07,0.33715867,0.34273062,0.32766572,0.33487274,1.0,0.3427306248353071,0
2021-04-08,0.33852388,0.33852388,0.32012533,0.32572903,1.0,0.3385238802507144,0
2021-04-09,0.32222076,0.33688881,0.31636307,0.3177124,1.0,0.3368888059404765,0
2021-04-12,0.32276049,0.35516036,0.32134766,0.3322852,1.0,0.3551603644946885,0
2021-04-13,0.33734917,0.33734917,0.30486992,0.32004595,1.0,0.3373491666686017,0
2021-04-14,0.31737904,0.32099842,0.30906079,0.3202682,1.0,0.3209984235662225,0
2021-04-15,0.31910936,0.31910936,0.29761527,0.30272687,1.0,0.3191093571301224,0
2021-04-16,0.30353646,0.32149053,0.30353646,0.31237857,1.0,0.3214905333100805,0
2021-04-19,0.31228332,0.33298368,0.30302848,0.32596714,1.0,0.3329836770053451,0
2021-04-20,0.32407808,0.33326942,0.32091905,0.32369709,1.0,0.3332694181469401,0
2021-04-21,0.32474481,0.3320947,0.31252144,0.31390252,1.0,0.3320947045648274,0
2021-04-22,0.31002914,0.32271287,0.30396508,0.31728379,1.0,0.3227128704157924,0
2021-04-23,0.31983958,0.3275546,0.3047588,0.30598114,1.0,0.3275545953150406,0
2021-04-26,0.30679074,0.32391933,0.30056793,0.30082192,1.0,0.3239193330136378,0
2021-04-27,0.30142516,0.30371108,0.29493248,0.30067905,1.0,0.3037110844997265,0
2021-04-28,0.30156803,0.30363171,0.29307516,0.29455149,1.0,0.3036317119603946,0
2021-04-29,0.29456737,0.29999645,0.28286786,0.29499598,1.0,0.2999964496589918,0
2021-04-30,0.29378952,0.30275861,0.28910654,0.29637706,1.0,0.3027586140277432,0
2021-05-03,0.29683742,0.3161567,0.29683742,0.30634625,1.0,0.3161566986669743,0
2021-05-04,0.32103017,0.34303224,0.31412476,0.33752379,1.0,0.3430322404847684,0
2021-05-05,0.33922236,0.34819146,0.32774509,0.34819146,1.0,0.3481914555413444,0
2021-05-06,0.35454126,0.36511368,0.34473081,0.34474669,1.0,0.3651136809269135,0
2021-05-07,0.34254013,0.3434926,0.31580746,0.31604558,1.0,0.3434926012128937,0
2021-05-10,0.31645831,0.34893756,0.31645831,0.34638176,1.0,0.3489375574110646,0
2021-05-11,0.34874706,0.39678332,0.34376247,0.34995353,1.0,0.3967833241203567,0
2021-05-12,0.34884231,0.36633602,0.3451118,0.3659709,1.0,0.3663360180326254,0
2021-05-13,0.37135236,0.37259057,0.34500068,0.34974716,1.0,0.372590574131982,0
2021-05-14,0.34809621,0.34809621,0.32453844,0.32650688,1.0,0.3480962084941461,0
2021-05-17,0.32880868,0.34404821,0.32452256,0.32461781,1.0,0.3440482089882172,0
2021-05-18,0.32185565,0.33049138,0.3073146,0.31137847,1.0,0.3304913792703223,0
2021-05-19,0.31674406,0.34076219,0.31674406,0.33946048,1.0,0.340762185859875,0
2021-05-20,0.34028595,0.34028595,0.32291924,0.32417333,1.0,0.3402859506238834,0
2021-05-21,0.32339547,0.32514167,0.31079112,0.31580746,1.0,0.3251416701193497,0
2021-05-24,0.31491849,0.31949035,0.2992186,0.30347297,1.0,0.3194903453189157,0
2021-05-25,0.30421907,0.30953703,0.29801214,0.30953703,1.0,0.3095370288866907,0
2021-05-26,0.30558428,0.30629863,0.29686917,0.30323485,1.0,0.3062986292819477,0
2021-05-27,0.30236175,0.30756859,0.29796451,0.30715585,1.0,0.3075685899112587,0
2021-05-28,0.3048223,0.30953703,0.29713904,0.30953703,1.0,0.3095370288866907,0
2021-06-01,0.30801308,0.32636401,0.30801308,0.32576078,1.0,0.3263640072250615,0
2021-06-02,0.32444319,0.326491,0.31544235,0.31544235,1.0,0.3264910032879926,0
2021-06-03,0.31629957,0.32803083,0.31629957,0.32217314,1.0,0.3280308305510322,0
2021-06-04,0.32214139,0.32796733,0.31490261,0.31490261,1.0,0.3279673325195667,0
2021-06-07,0.30972752,0.32017295,0.29156709,0.29645643,1.0,0.3201729491571704,0
2021-06-08,0.30329835,0.30531441,0.28534428,0.29798039,1.0,0.3053144097942316,0
2021-06-09,0.29599607,0.30552078,0.29294817,0.30369521,1.0,0.3055207783964947,0
2021-06-10,0.30555253,0.30555253,0.28485217,0.28747146,1.0,0.3055525274122274,0
2021-06-11,0.28796357,0.28901129,0.27635931,0.2767403,1.0,0.2890112902154516,0
2021-06-14,0.27602594,0.28770958,0.27539096,0.27899448,1.0,0.2877095805704078,0
2021-06-15,0.27794676,0.29601195,0.27548621,0.28904304,1.0,0.2960119481845285,0
2021-06-16,0.28905891,0.30082192,0.27167633,0.27485123,1.0,0.300821924068044,0
2021-06-17,0.27491473,0.27824837,0.26426293,0.26502491,1.0,0.2782483738820409,0
2021-06-18,0.26494554,0.28718572,0.26470742,0.28718572,1.0,0.2871857218108171,0
2021-06-21,0.28380445,0.29478961,0.26164364,0.26585038,1.0,0.2947896110788167,0
2021-06-22,0.26367558,0.27329553,0.25834174,0.26788232,1.0,0.273295527427728,0
2021-06-23,0.26710447,0.26827918,0.25842111,0.25897672,1.0,0.2682791829419495,0
2021-06-24,0.25819887,0.25819887,0.24876941,0.25356351,1.0,0.2581988704467934,0
2021-06-25,0.25392863,0.25777026,0.2492139,0.25019812,1.0,0.2577702587344009,0
2021-06-28,0.25296028,0.26424706,0.25107122,0.26299297,1.0,0.2642470579438871,0
2021-06-29,0.26288185,0.2732479,0.26183413,0.2717557,1.0,0.2732479039041288,0
2021-06-30,0.27701016,0.28578877,0.27601007,0.2807883,1.0,0.285788765118575,0
2021-07-01,0.28188364,0.28797945,0.27358127,0.27434324,1.0,0.2879794472041364,0
2021-07-02,0.27285104,0.28902716,0.27231131,0.27820075,1.0,0.289027164723318,0
2021-07-06,0.28143915,0.30298086,0.28143915,0.29140834,1.0,0.3029808571378727,0
2021-07-07,0.29117022,0.30969577,0.28851918,0.30153628,1.0,0.3096957739653546,0
2021-07-08,0.29829788,0.31561697,0.29817088,0.30544141,1.0,0.3156169653995171,0
2021-07-09,0.30426669,0.30426669,0.28393145,0.28550302,1.0,0.3042666922750501,0
2021-07-12,0.28340759,0.29242431,0.2805978,0.28313772,1.0,0.2924243094067249,0
2021-07-13,0.28118516,0.2887573,0.28112166,0.28572527,1.0,0.2887572980895894,0
2021-07-14,0.28591576,0.29305929,0.27977233,0.29305929,1.0,0.2930592897213804,0
2021-07-15,0.29471024,0.30775908,0.28743971,0.30315548,1.0,0.3077590840056553,0
2021-07-16,0.30132991,0.30172677,0.29158296,0.2942975,1.0,0.301726771016428,0
2021-07-19,0.29307516,0.32199852,0.29307516,0.31591858,1.0,0.3219985175618049,0
2021-07-20,0.31598208,0.31598208,0.28685236,0.28723335,1.0,0.3159820790804441,0
2021-07-21,0.28523316,0.29170996,0.27793088,0.27889923,1.0,0.2917099565527375,0
2021-07-22,0.2798517,0.28770958,0.27578783,0.28737622,1.0,0.2877095805704078,0
2021-07-23,0.28936053,0.29786927,0.28345521,0.29090036,1.0,0.2978692656048959,0
2021-07-26,0.29190045,0.3122357,0.29190045,0.30928304,1.0,0.3122356952239766,0
2021-07-27,0.30667962,0.33149147,0.30667962,0.3129183,1.0,0.3314914732659047,0
2021-07-28,0.31280718,0.31280718,0.29023363,0.29048762,1.0,0.3128071775071666,0
2021-07-29,0.29121785,0.29567858,0.28516966,0.29044,1.0,0.2956785835193344,0
2021-07-30,0.29313866,0.30261574,0.28974152,0.29796451,1.0,0.3026157434569458,0
2021-08-02,0.30004407,0.30987039,0.29837725,0.3032666,1.0,0.3098703935518849,0
2021-08-03,0.30231413,0.3097434,0.2984725,0.29993295,1.0,0.3097433974889538,0
2021-08-04,0.29872649,0.30582239,0.29605957,0.29913923,1.0,0.305822394045956,0
2021-08-05,0.29807563,0.30048856,0.2894399,0.29890111,1.0,0.3004885594028498,0
2021-08-06,0.29644056,0.36878069,0.29271005,0.29494836,1.0,0.368780692244049,0
