date,open,high,low,close,volume,average,barCount
2021-04-01,0.41613435,0.41613435,0.35985922,0.35985922,1.0,0.4161343492094831,0
2021-04-05,0.36103393,0.4088797,0.35697006,0.38973504,1.0,0.408879699114544,0
2021-04-06,0.38990966,0.38990966,0.36182766,0.37520987,1.0,0.3899096622142109,0
2021-04-07,0.37532099,0.37549561,0.35673194,0.35946236,1.0,0.375495609071531,0
2021-04-08,0.35879563,0.3635421,0.35269982,0.35384278,1.0,0.3635421046481411,0
2021-04-09,0.35316018,0.35316018,0.33774603,0.33800002,1.0,0.3531601765035237,0
2021-04-12,0.33865088,0.33917474,0.32955478,0.33195183,1.0,0.3391747350732363,0
2021-04-13,0.33012627,0.33190421,0.3175854,0.31820451,1.0,0.3319042104704308,0
2021-04-14,0.31882362,0.31882362,0.30121879,0.3137279,1.0,0.3188236159885274,0
2021-04-15,0.31241031,0.31936335,0.30772733,0.31029901,1.0,0.3193633492559846,0
2021-04-16,0.310553,0.31158484,0.30471118,0.30821944,1.0,0.3115848404014547,0
2021-04-19,0.30929891,0.32606239,0.30929891,0.32301449,1.0,0.3260623915756002,0
2021-04-20,0.32336373,0.33725392,0.31282305,0.32790383,1.0,0.3372539196214034,0
2021-04-21,0.32776096,0.35209658,0.32776096,0.35138223,1.0,0.3520965844764757,0
2021-04-22,0.35128698,0.35765266,0.34323861,0.34593728,1.0,0.3576526622297114,0
2021-04-23,0.34806446,0.34806446,0.33104699,0.3329043,1.0,0.3480644594784133,0
2021-04-26,0.33450763,0.3621769,0.33450763,0.34500068,1.0,0.3621768969716318,0
2021-04-27,0.34493718,0.34493718,0.31972846,0.32725298,1.0,0.3449371814287349,0
2021-04-28,0.32714186,0.35168385,0.31333104,0.32022057,1.0,0.3516838472719496,0
2021-04-29,0.31969671,0.32945954,0.31456925,0.32036344,1.0,0.3294595362590071,0
2021-04-30,0.3210778,0.32976115,0.3208238,0.32737998,1.0,0.3297611519084685,0
2021-05-03,0.33017389,0.34149241,0.33017389,0.33568234,1.0,0.3414924132217288,0
2021-05-04,0.33674594,0.33674594,0.3138549,0.32376059,1.0,0.336745935369679,0
2021-05-05,0.32110955,0.33879375,0.31855375,0.33622208,1.0,0.338793746884443,0
2021-05-06,0.33682531,0.33965097,0.32676087,0.33276143,1.0,0.3396509703092279,0
2021-05-07,0.33250744,0.33790477,0.322443,0.322443,1.0,0.3379047744439253,0
2021-05-10,0.3273006,0.33823814,0.32277637,0.33441238,1.0,0.3382381391091194,0
2021-05-11,0.33366628,0.35130286,0.32771334,0.32936429,1.0,0.3513028590831563,0
2021-05-12,0.32877693,0.32877693,0.31837913,0.3218874,1.0,0.3287769324207524,0
2021-05-13,0.32120479,0.34174641,0.31883949,0.3320947,1.0,0.341746405347591,0
2021-05-14,0.33214233,0.33214233,0.31096573,0.31704567,1.0,0.3321423280884266,0
